A,P,sigma,kappa,I_kA,B_T,mark
0.12,1.17368,0.18,1.95,300.0,0.7,0
0.12,1.26316,0.18,1.95,300.0,0.7,0
0.12,1.35263,0.18,1.95,300.0,0.7,0
0.12,1.44211,0.18,1.95,300.0,0.7,0
0.12,1.53158,0.18,1.95,300.0,0.7,0
0.12,1.62105,0.18,1.95,300.0,0.7,1
0.12,1.71053,0.18,1.95,300.0,0.7,1
0.12,1.8,0.18,1.95,300.0,0.7,1
0.0166113418298784,1.1675678439752053,0.18,1.95,300.0,0.7,1
0.0168652674439446,1.1934168029059364,0.18,1.95,300.0,0.7,1
0.0145720057278734,1.2212422351636756,0.18,1.95,300.0,0.7,1
0.0165728927901815,1.2022864305276957,0.18,1.95,300.0,0.7,1
0.0146738145822371,1.1687185937895568,0.18,1.95,300.0,0.7,1
0.0154018677569082,1.2163564988848603,0.18,1.95,300.0,0.7,1
0.0162210690444525,1.205956161327083,0.18,1.95,300.0,0.7,1
0.0156197162806925,1.1464038721784775,0.18,1.95,300.0,0.7,0
0.015953228045258,1.1300617256104175,0.18,1.95,300.0,0.7,0
0.0167723672001882,1.1868464399122065,0.18,1.95,300.0,0.7,1
0.0165637369044666,1.1591325968129869,0.18,1.95,300.0,0.7,0
0.0172015677573952,1.2129921121322198,0.18,1.95,300.0,0.7,1
0.0166246241754318,1.1431438707851969,0.18,1.95,300.0,0.7,0
0.0156896366953916,1.128060376578723,0.18,1.95,300.0,0.7,0
0.0147523421604131,1.1919848953242456,0.18,1.95,300.0,0.7,1
0.0165237601519339,1.220430973243421,0.18,1.95,300.0,0.7,1
0.0152669497586249,1.160725970603487,0.18,1.95,300.0,0.7,1
0.0156981411180379,1.1426271359084286,0.18,1.95,300.0,0.7,0
0.0146792382002169,1.1712504926225935,0.18,1.95,300.0,0.7,1
0.0149702017313631,1.1906613994682511,0.18,1.95,300.0,0.7,1
0.0156009294408275,1.206947819605784,0.18,1.95,300.0,0.7,1
0.0163902689902172,1.1549166641382045,0.18,1.95,300.0,0.7,0
0.0167862530883961,1.2041564357496803,0.18,1.95,300.0,0.7,1
0.015451908821301,1.1525128103930244,0.18,1.95,300.0,0.7,0
0.0163369601961354,1.137655248360931,0.18,1.95,300.0,0.7,0
0.0206786719758463,1.1244162269751006,0.18,1.95,300.0,0.7,0
0.0224397205009274,1.1901650856592032,0.18,1.95,300.0,0.7,0
0.0221944435043,1.201752903102197,0.18,1.95,300.0,0.7,1
0.021455694695036,1.180554119595289,0.18,1.95,300.0,0.7,0
0.020498338362804,1.1351330073535977,0.18,1.95,300.0,0.7,0
0.0220841562537924,1.1707896206143134,0.18,1.95,300.0,0.7,0
0.0217746556878646,1.2001798857416026,0.18,1.95,300.0,0.7,1
0.0219831023284228,1.1790379400657995,0.18,1.95,300.0,0.7,0
0.0217565688506572,1.154075009806261,0.18,1.95,300.0,0.7,0
0.0201714008721248,1.1673517389232364,0.18,1.95,300.0,0.7,0
0.0207227013868796,1.1645328643724635,0.18,1.95,300.0,0.7,0
0.0226391565882255,1.1470739485865342,0.18,1.95,300.0,0.7,0
0.0202538555934882,1.1518183892021998,0.18,1.95,300.0,0.7,0
0.0209597286417211,1.1898716514726897,0.18,1.95,300.0,0.7,1
0.0217500438254448,1.2020698209106415,0.18,1.95,300.0,0.7,1
0.0220718879894032,1.1643186861440071,0.18,1.95,300.0,0.7,0
0.0225210085224191,1.1403772919907704,0.18,1.95,300.0,0.7,0
0.0201470835878226,1.1326847860775642,0.18,1.95,300.0,0.7,0
0.0222460254202104,1.1698677230251389,0.18,1.95,300.0,0.7,0
0.0205627627055218,1.1737844775103363,0.18,1.95,300.0,0.7,0
0.0205358836765605,1.1933120375077737,0.18,1.95,300.0,0.7,1
0.0214174161951431,1.1617821226096483,0.18,1.95,300.0,0.7,0
0.0209834836358646,1.186708259311889,0.18,1.95,300.0,0.7,0
0.0211643852000812,1.1324449919316102,0.18,1.95,300.0,0.7,0
0.0204329650747825,1.2198697664549516,0.18,1.95,300.0,0.7,1
0.0285941631247544,1.283130713381075,0.18,1.95,300.0,0.7,1
0.0266660309370101,1.3100776377347725,0.18,1.95,300.0,0.7,1
0.0282046737645289,1.2848490189158996,0.18,1.95,300.0,0.7,1
0.0272165055590629,1.240384156184516,0.18,1.95,300.0,0.7,1
0.026157593939092,1.303420239654384,0.18,1.95,300.0,0.7,1
0.0272357499221324,1.233396336479523,0.18,1.95,300.0,0.7,1
0.0267862909250835,1.2710819568941896,0.18,1.95,300.0,0.7,1
0.0263987394014492,1.2988214284092376,0.18,1.95,300.0,0.7,1
0.0281439796421372,1.2851062955950938,0.18,1.95,300.0,0.7,1
0.0271647001719568,1.2758908840702443,0.18,1.95,300.0,0.7,1
0.0276207149593697,1.278144660155482,0.18,1.95,300.0,0.7,1
0.0261217540160512,1.254740740217061,0.18,1.95,300.0,0.7,1
0.0259932635742172,1.262559081924452,0.18,1.95,300.0,0.7,1
0.0268580046896299,1.2276124188866049,0.18,1.95,300.0,0.7,1
0.0261786299557992,1.2719244572177713,0.18,1.95,300.0,0.7,1
0.0263801999582422,1.3056720118376797,0.18,1.95,300.0,0.7,1
0.0276116044717327,1.2478469804534835,0.18,1.95,300.0,0.7,1
0.0276411675270758,1.2154403871029698,0.18,1.95,300.0,0.7,1
0.0287440986923559,1.2613903436942902,0.18,1.95,300.0,0.7,1
0.0282166267343824,1.221432999992244,0.18,1.95,300.0,0.7,1
0.027328396045146,1.2622306994354522,0.18,1.95,300.0,0.7,1
0.0286819004175565,1.2703328052376075,0.18,1.95,300.0,0.7,1
0.0272888892558024,1.2398575663091895,0.18,1.95,300.0,0.7,1
0.0268631280446592,1.2652272402471538,0.18,1.95,300.0,0.7,1
0.0271851554335467,1.2153212079880331,0.18,1.95,300.0,0.7,1
0.0341367705094251,1.3027760771839767,0.18,1.95,300.0,0.7,1
0.0320786420038379,1.268563614353905,0.18,1.95,300.0,0.7,1
0.0319836219602484,1.280384009303981,0.18,1.95,300.0,0.7,1
0.0325015960883591,1.2791022634691902,0.18,1.95,300.0,0.7,1
0.0338388785797027,1.2900247491917658,0.18,1.95,300.0,0.7,1
0.0319811175747098,1.3047611845137608,0.18,1.95,300.0,0.7,1
0.0323485367095267,1.216901255617618,0.18,1.95,300.0,0.7,0
0.0333224521450165,1.2502522283862438,0.18,1.95,300.0,0.7,0
0.0341472639662393,1.2939851472064303,0.18,1.95,300.0,0.7,1
0.0326093114153102,1.3084499395069746,0.18,1.95,300.0,0.7,1
0.0325306482512624,1.2646657129231715,0.18,1.95,300.0,0.7,1
0.0324257900085449,1.3067643570048963,0.18,1.95,300.0,0.7,1
0.0321517181895881,1.217651061939233,0.18,1.95,300.0,0.7,0
0.0329631859168512,1.312397556405584,0.18,1.95,300.0,0.7,1
0.0343329265356068,1.288020801945695,0.18,1.95,300.0,0.7,1
0.0343302722094776,1.3025046639697864,0.18,1.95,300.0,0.7,1
0.0332144698180014,1.2447529051830797,0.18,1.95,300.0,0.7,0
0.033973932033175,1.279326126316776,0.18,1.95,300.0,0.7,1
0.0327788679234632,1.2226066668061517,0.18,1.95,300.0,0.7,0
0.0338982635708891,1.2394060515922865,0.18,1.95,300.0,0.7,0
0.0344683341884434,1.2372570575005686,0.18,1.95,300.0,0.7,0
0.0320261685340765,1.2962712672124908,0.18,1.95,300.0,0.7,1
0.0321177476867155,1.231086830815774,0.18,1.95,300.0,0.7,0
0.0334560431114046,1.3006162040837466,0.18,1.95,300.0,0.7,1
0.0322471987339858,1.2441923672900097,0.18,1.95,300.0,0.7,0
0.0397795829357761,1.310342642606097,0.18,1.95,300.0,0.7,1
0.0389495919796596,1.2275497502551251,0.18,1.95,300.0,0.7,0
0.0374891772841772,1.2361256029998855,0.18,1.95,300.0,0.7,0
0.0378428350744122,1.2809258673612858,0.18,1.95,300.0,0.7,1
0.0378128659349382,1.2637929931620633,0.18,1.95,300.0,0.7,0
0.0395301557279812,1.2712716609220902,0.18,1.95,300.0,0.7,0
0.0380466953760328,1.2935724526182264,0.18,1.95,300.0,0.7,1
0.0395935898099,1.2870584003915542,0.18,1.95,300.0,0.7,1
0.0378405416757245,1.2255353803650346,0.18,1.95,300.0,0.7,0
0.0402300560740721,1.252917819382494,0.18,1.95,300.0,0.7,0
0.0383502144963954,1.2620184045351537,0.18,1.95,300.0,0.7,0
0.0394359610593433,1.3087223257046972,0.18,1.95,300.0,0.7,1
0.0383067071016988,1.3056408429312027,0.18,1.95,300.0,0.7,1
0.0375219468952114,1.2686798042326826,0.18,1.95,300.0,0.7,0
0.0393492937560958,1.2237497403750754,0.18,1.95,300.0,0.7,0
0.0378683872122443,1.2550714319316305,0.18,1.95,300.0,0.7,0
0.0403460641574821,1.2727642553234373,0.18,1.95,300.0,0.7,0
0.0402464380858532,1.2935960915612972,0.18,1.95,300.0,0.7,1
0.0388495132257185,1.2916363449252188,0.18,1.95,300.0,0.7,1
0.0375008787729835,1.2240743996765735,0.18,1.95,300.0,0.7,0
0.0399356542657008,1.292841708832516,0.18,1.95,300.0,0.7,1
0.0381452906469519,1.2662369590599054,0.18,1.95,300.0,0.7,0
0.0392654158831526,1.2999338953776012,0.18,1.95,300.0,0.7,1
0.0392566898930688,1.254417156927368,0.18,1.95,300.0,0.7,0
0.0385699205512741,1.255748208637351,0.18,1.95,300.0,0.7,0
0.045192635182003,1.2999090631752326,0.18,1.95,300.0,0.7,0
0.044598532751492,1.237943956295136,0.18,1.95,300.0,0.7,0
0.0439468291942559,1.2877614280243448,0.18,1.95,300.0,0.7,0
0.0456865483955349,1.2236878079854123,0.18,1.95,300.0,0.7,0
0.0434365186761287,1.2726033663756453,0.18,1.95,300.0,0.7,0
0.0436753618378412,1.295626419045634,0.18,1.95,300.0,0.7,0
0.0441678461270353,1.2275471932971145,0.18,1.95,300.0,0.7,0
0.0459997535227255,1.229713172273528,0.18,1.95,300.0,0.7,0
0.0440910023522769,1.2285213395192058,0.18,1.95,300.0,0.7,0
0.0435833122962592,1.215274801633644,0.18,1.95,300.0,0.7,0
0.0434030283327559,1.2306241470935853,0.18,1.95,300.0,0.7,0
0.0433969879031446,1.2722743816110973,0.18,1.95,300.0,0.7,0
0.0452789856856616,1.2525230456832028,0.18,1.95,300.0,0.7,0
0.0441908153961193,1.2636126237022232,0.18,1.95,300.0,0.7,0
0.0458618569319669,1.2982731626822206,0.18,1.95,300.0,0.7,0
0.0433672672913015,1.2313098409596526,0.18,1.95,300.0,0.7,0
0.0439470767185763,1.2380987575832212,0.18,1.95,300.0,0.7,0
0.0449505400604914,1.2547862425703191,0.18,1.95,300.0,0.7,0
0.0433846044650459,1.2505214138459573,0.18,1.95,300.0,0.7,0
0.044808100951416,1.2233271902903715,0.18,1.95,300.0,0.7,0
0.0457372177666288,1.2183561866465105,0.18,1.95,300.0,0.7,0
0.0460113677123173,1.2230713141579876,0.18,1.95,300.0,0.7,0
0.0457675669600564,1.303425314392762,0.18,1.95,300.0,0.7,0
0.0461755541470229,1.2933625880273594,0.18,1.95,300.0,0.7,0
0.0455752747275771,1.277408327599555,0.18,1.95,300.0,0.7,0
0.051363304853208,1.3160852208413147,0.18,1.95,300.0,0.7,0
0.0506345198973166,1.3540522870190417,0.18,1.95,300.0,0.7,1
0.0515990322218413,1.3489099365593515,0.18,1.95,300.0,0.7,1
0.0501815842777747,1.366586327123711,0.18,1.95,300.0,0.7,1
0.0498257057419762,1.3166068410953955,0.18,1.95,300.0,0.7,0
0.0504599476115449,1.3443189368594886,0.18,1.95,300.0,0.7,1
0.0497240256110603,1.3393811810115128,0.18,1.95,300.0,0.7,1
0.0501254931389524,1.3353795564412545,0.18,1.95,300.0,0.7,1
0.0501647080286544,1.3712043345455944,0.18,1.95,300.0,0.7,1
0.0499169452131875,1.397515792671534,0.18,1.95,300.0,0.7,1
0.0517753598480882,1.3507210428300078,0.18,1.95,300.0,0.7,1
0.0500113994044877,1.3561734789830002,0.18,1.95,300.0,0.7,1
0.0515719972557945,1.3678887340560102,0.18,1.95,300.0,0.7,1
0.0514394912733149,1.355902227606574,0.18,1.95,300.0,0.7,1
0.0509250686772765,1.331445561418246,0.18,1.95,300.0,0.7,0
0.0512309952764045,1.3228704593125715,0.18,1.95,300.0,0.7,0
0.0511107101759291,1.3887019068325894,0.18,1.95,300.0,0.7,1
0.0494226243013783,1.364067974054192,0.18,1.95,300.0,0.7,1
0.0493116030341634,1.3752015628271428,0.18,1.95,300.0,0.7,1
0.0492797954459442,1.3962239822700626,0.18,1.95,300.0,0.7,1
0.0494385395795871,1.398518024590908,0.18,1.95,300.0,0.7,1
0.0514289683177289,1.361998200446635,0.18,1.95,300.0,0.7,1
0.0513741881033623,1.3821414838983086,0.18,1.95,300.0,0.7,1
0.0518643969779256,1.327968335383919,0.18,1.95,300.0,0.7,0
0.0507965434755486,1.31213491975644,0.18,1.95,300.0,0.7,0
0.0566642865737565,1.3197591304092788,0.18,1.95,300.0,0.7,0
0.0565106413081015,1.359873051403385,0.18,1.95,300.0,0.7,0
0.0562137449326278,1.3548931775513122,0.18,1.95,300.0,0.7,0
0.0571075596437039,1.3825544716512066,0.18,1.95,300.0,0.7,1
0.0562922491204105,1.3625893441522612,0.18,1.95,300.0,0.7,1
0.0576094981807545,1.3146033588501125,0.18,1.95,300.0,0.7,0
0.0551671001713845,1.3114009011910768,0.18,1.95,300.0,0.7,0
0.0567893793288057,1.344490830079038,0.18,1.95,300.0,0.7,0
0.0571387537221097,1.3697531413308592,0.18,1.95,300.0,0.7,1
0.0558167027486689,1.3924666547361535,0.18,1.95,300.0,0.7,1
0.0571033859148961,1.3296834940910176,0.18,1.95,300.0,0.7,0
0.0559083655270003,1.3340739980204264,0.18,1.95,300.0,0.7,0
0.0552886244195592,1.3174083372542191,0.18,1.95,300.0,0.7,0
0.0576241718638114,1.3464204037198753,0.18,1.95,300.0,0.7,0
0.0559657489420164,1.3755985708677378,0.18,1.95,300.0,0.7,1
0.0564747686694429,1.3962439986838462,0.18,1.95,300.0,0.7,1
0.0571566939554123,1.350566956412454,0.18,1.95,300.0,0.7,0
0.0559448678941266,1.4012931544924323,0.18,1.95,300.0,0.7,1
0.0569690701816951,1.3977494660003842,0.18,1.95,300.0,0.7,1
0.0551712252053353,1.3876833679190783,0.18,1.95,300.0,0.7,1
0.0567270111256578,1.3148221678335112,0.18,1.95,300.0,0.7,0
0.0565805634735918,1.3712396365105448,0.18,1.95,300.0,0.7,1
0.05485269753135,1.3480617961841743,0.18,1.95,300.0,0.7,0
0.0572919880072731,1.332165902534409,0.18,1.95,300.0,0.7,0
0.0561914337190798,1.3468614127067893,0.18,1.95,300.0,0.7,0
0.0615110453322222,1.4392141895515551,0.18,1.95,300.0,0.7,1
0.0629491452641893,1.358428841099611,0.18,1.95,300.0,0.7,0
0.0635963671314074,1.4352900024307744,0.18,1.95,300.0,0.7,1
0.0614569884714868,1.431059657966094,0.18,1.95,300.0,0.7,1
0.0609245217535088,1.4472804730474238,0.18,1.95,300.0,0.7,1
0.0626023173662143,1.4123825015558795,0.18,1.95,300.0,0.7,1
0.0608765853388471,1.4370733398896625,0.18,1.95,300.0,0.7,1
0.0606922616675081,1.3714528058041149,0.18,1.95,300.0,0.7,0
0.0610343287833946,1.425046794069222,0.18,1.95,300.0,0.7,1
0.0611998758395334,1.4384338227130886,0.18,1.95,300.0,0.7,1
0.0625740702758772,1.3509862710494696,0.18,1.95,300.0,0.7,0
0.0606215526602808,1.35253579170144,0.18,1.95,300.0,0.7,0
0.0624230386908379,1.4275181810859414,0.18,1.95,300.0,0.7,1
0.0613209216197769,1.4323108842923074,0.18,1.95,300.0,0.7,1
0.0607769589783545,1.4274663853641676,0.18,1.95,300.0,0.7,1
0.0633886494484115,1.424580839910438,0.18,1.95,300.0,0.7,1
0.0626996255098306,1.4311680218655385,0.18,1.95,300.0,0.7,1
0.0607257170565359,1.3675482110719055,0.18,1.95,300.0,0.7,0
0.0609800341958116,1.3978230990192986,0.18,1.95,300.0,0.7,1
0.0628408275428812,1.41037118445764,0.18,1.95,300.0,0.7,1
0.0631586564571805,1.3628912992441091,0.18,1.95,300.0,0.7,0
0.0628091264337002,1.3666741490868903,0.18,1.95,300.0,0.7,0
0.0614175394118481,1.4183604697281305,0.18,1.95,300.0,0.7,1
0.0635458775125907,1.408524360597707,0.18,1.95,300.0,0.7,1
0.0607687641028686,1.4090008969927532,0.18,1.95,300.0,0.7,1
0.0665217884968457,1.4805245711366817,0.18,1.95,300.0,0.7,1
0.0685234716974071,1.4094227846422502,0.18,1.95,300.0,0.7,0
0.0666698998595778,1.410463322888032,0.18,1.95,300.0,0.7,0
0.0693348183807678,1.437966064245849,0.18,1.95,300.0,0.7,1
0.0687469796871294,1.4557508342107777,0.18,1.95,300.0,0.7,1
0.0681119762919811,1.406623025466505,0.18,1.95,300.0,0.7,0
0.0692328102027795,1.4222442632514718,0.18,1.95,300.0,0.7,0
0.0681287884895278,1.462087594458907,0.18,1.95,300.0,0.7,1
0.0683424363078411,1.4861694409695518,0.18,1.95,300.0,0.7,1
0.0668400538118654,1.4429452738446942,0.18,1.95,300.0,0.7,1
0.0676068400143275,1.4395268729482618,0.18,1.95,300.0,0.7,1
0.0667523894206984,1.4055194609872763,0.18,1.95,300.0,0.7,0
0.067228963479449,1.4225804603760832,0.18,1.95,300.0,0.7,1
0.0676784464831493,1.4532087547036627,0.18,1.95,300.0,0.7,1
0.06829862419436,1.4332910896585571,0.18,1.95,300.0,0.7,1
0.0676210861703913,1.4138728526696962,0.18,1.95,300.0,0.7,0
0.0681596555873322,1.423814091131724,0.18,1.95,300.0,0.7,1
0.0665029163449373,1.433950004415686,0.18,1.95,300.0,0.7,1
0.0678171348673757,1.4146692868204211,0.18,1.95,300.0,0.7,0
0.0681121106414716,1.448687190043192,0.18,1.95,300.0,0.7,1
0.0685007433854363,1.456904848220121,0.18,1.95,300.0,0.7,1
0.0683520360116683,1.4237314151824043,0.18,1.95,300.0,0.7,1
0.0687570335080631,1.447024438359968,0.18,1.95,300.0,0.7,1
0.0676889914276449,1.4547112480941058,0.18,1.95,300.0,0.7,1
0.067476708845456,1.443383924460676,0.18,1.95,300.0,0.7,1
0.0743943275917624,1.480750288672371,0.18,1.95,300.0,0.7,1
0.0749473821182013,1.44247329251831,0.18,1.95,300.0,0.7,0
0.0737450358705374,1.4720970410763836,0.18,1.95,300.0,0.7,1
0.0731275626015483,1.475848236234507,0.18,1.95,300.0,0.7,1
0.073666635465868,1.4036956724335268,0.18,1.95,300.0,0.7,0
0.0724003879675346,1.4763093211039464,0.18,1.95,300.0,0.7,1
0.0723509142770364,1.4201711436133655,0.18,1.95,300.0,0.7,0
0.0731866006478204,1.4094094445191594,0.18,1.95,300.0,0.7,0
0.0731258906357217,1.4663792566725085,0.18,1.95,300.0,0.7,1
0.072228259056996,1.4748273424520686,0.18,1.95,300.0,0.7,1
0.0747538545970394,1.4293361573191548,0.18,1.95,300.0,0.7,0
0.0726450492234976,1.4521940407945082,0.18,1.95,300.0,0.7,1
0.0725432281939104,1.4286019361078253,0.18,1.95,300.0,0.7,0
0.0750594980690187,1.4916564472583638,0.18,1.95,300.0,0.7,1
0.0745005252003795,1.4232061509920766,0.18,1.95,300.0,0.7,0
0.074247205673814,1.462650636548401,0.18,1.95,300.0,0.7,1
0.0733477356118067,1.456198863458616,0.18,1.95,300.0,0.7,1
0.0722163934612428,1.4130157658602245,0.18,1.95,300.0,0.7,0
0.0737594754352175,1.4084851304258297,0.18,1.95,300.0,0.7,0
0.0726819311299453,1.4757404290550238,0.18,1.95,300.0,0.7,1
0.0751516095343666,1.4477069428028448,0.18,1.95,300.0,0.7,0
0.0747014197189609,1.4911421664326272,0.18,1.95,300.0,0.7,1
0.0726089981920221,1.4369345613254352,0.18,1.95,300.0,0.7,0
0.0733619286738415,1.4001149283646186,0.18,1.95,300.0,0.7,0
0.0744502010447,1.4354879027322591,0.18,1.95,300.0,0.7,0
0.0793816650130975,1.407177297381324,0.18,1.95,300.0,0.7,0
0.0785164641672189,1.4828203622156215,0.18,1.95,300.0,0.7,1
0.0781076314774491,1.4153952284943707,0.18,1.95,300.0,0.7,0
0.0788498622014699,1.4411297542401589,0.18,1.95,300.0,0.7,0
0.0797330197295707,1.4414389975850668,0.18,1.95,300.0,0.7,0
0.0782260302141969,1.4164767454055711,0.18,1.95,300.0,0.7,0
0.0805044493648139,1.455868870047846,0.18,1.95,300.0,0.7,0
0.0799211313609291,1.4591303255351356,0.18,1.95,300.0,0.7,0
0.0802623932676449,1.3979208481721448,0.18,1.95,300.0,0.7,0
0.0790735093653241,1.446062743526168,0.18,1.95,300.0,0.7,0
0.0789890536604182,1.4765578873287186,0.18,1.95,300.0,0.7,1
0.0794214017362882,1.4689727589459378,0.18,1.95,300.0,0.7,1
0.0805297307611698,1.44258914829035,0.18,1.95,300.0,0.7,0
0.0807023409421403,1.4508223940536982,0.18,1.95,300.0,0.7,0
0.0805245071070275,1.4261690795591524,0.18,1.95,300.0,0.7,0
0.0794701350861207,1.445251104100458,0.18,1.95,300.0,0.7,0
0.0782886233582145,1.431965250670154,0.18,1.95,300.0,0.7,0
0.0807256972281813,1.4551932240364742,0.18,1.95,300.0,0.7,0
0.0785062039578372,1.4259955635609605,0.18,1.95,300.0,0.7,0
0.0785484932395144,1.3945923131798572,0.18,1.95,300.0,0.7,0
0.0807560655860384,1.436930732825687,0.18,1.95,300.0,0.7,0
0.0788962894277886,1.4519577191557738,0.18,1.95,300.0,0.7,0
0.0779956275794053,1.4199122106600814,0.18,1.95,300.0,0.7,0
0.080082784607623,1.4554869773069263,0.18,1.95,300.0,0.7,0
0.0809191020531539,1.4541457709658043,0.18,1.95,300.0,0.7,0
0.08519567551562,1.5129882563184007,0.18,1.95,300.0,0.7,1
0.086473141510629,1.5089145946718352,0.18,1.95,300.0,0.7,1
0.0866527915653849,1.5150455170738175,0.18,1.95,300.0,0.7,1
0.0863635622095226,1.4482554071183638,0.18,1.95,300.0,0.7,0
0.0859603984037182,1.480853869952737,0.18,1.95,300.0,0.7,0
0.0854224693019706,1.5022552409482357,0.18,1.95,300.0,0.7,1
0.0866726032448535,1.5353028081431623,0.18,1.95,300.0,0.7,1
0.0846278426312005,1.5102203497437916,0.18,1.95,300.0,0.7,1
